field_id,prithvi_cluster,ndvi_cluster,ndvi_apr,ndvi_jun,ndvi_aug
SB_FR_0003,3,3,0.13496136665344238,0.48001885414123535,0.4912481904029846
SB_FR_0004,3,3,0.10480345785617828,0.38803696632385254,0.4832569360733032
SB_FR_0005,1,1,0.1387268453836441,0.3786256015300751,0.4149918258190155
SB_FR_0007,3,0,0.18888476490974426,0.40745148062705994,0.38239285349845886
SB_FR_0008,3,3,0.1299513429403305,0.5105093121528625,0.5890005230903625
SB_FR_0009,0,3,0.17860448360443115,0.4953564703464508,0.485293984413147
SB_FR_0010,0,4,0.2877378463745117,0.5169504284858704,0.4914512038230896
SB_FR_0011,1,3,0.2035265564918518,0.4303831160068512,0.43454113602638245
SB_FR_0012,4,4,0.21620739996433258,0.4956960082054138,0.35182812809944153
SB_FR_0013,4,3,0.12755930423736572,0.43680888414382935,0.462356299161911
SB_FR_0014,3,4,0.24110223352909088,0.4317808747291565,0.2912929058074951
SB_FR_0015,4,3,0.15961161255836487,0.4848598837852478,0.45873287320137024
SB_FR_0016,0,3,0.18051663041114807,0.47163933515548706,0.4809357225894928
SB_FR_0017,0,2,0.17094279825687408,0.495369017124176,0.41777509450912476
SB_FR_0018,1,2,0.20538324117660522,0.5152969360351562,0.3906683325767517
SB_FR_0019,4,3,0.13367366790771484,0.4534795582294464,0.4782605469226837
SB_FR_0020,0,3,0.2234448939561844,0.4667302966117859,0.5115243196487427
SB_FR_0021,4,3,0.17223942279815674,0.526509165763855,0.4924633204936981
SB_FR_0022,1,3,0.1926693469285965,0.470702588558197,0.43858951330184937
SB_FR_0023,1,3,0.1864055097103119,0.47119855880737305,0.48015183210372925
SB_FR_0024,4,3,0.13911597430706024,0.45565927028656006,0.4205029010772705
SB_FR_0025,3,3,0.1434861570596695,0.4633289873600006,0.5255563855171204
SB_FR_0026,0,2,0.21047672629356384,0.5362459421157837,0.40146175026893616
SB_FR_0027,4,3,0.1181657612323761,0.4108719527721405,0.49945518374443054
SB_FR_0028,2,3,0.13375768065452576,0.4057072103023529,0.45178845524787903
SB_FR_0030,1,0,0.1466270089149475,0.4327961802482605,0.38416633009910583
SB_FR_0031,4,3,0.2061973512172699,0.5352907180786133,0.5088617205619812
SB_FR_0032,4,0,0.13089215755462646,0.4303673505783081,0.36199724674224854
SB_FR_0033,0,4,0.22822923958301544,0.42756253480911255,0.32978442311286926
SB_FR_0035,1,3,0.15667285025119781,0.46630942821502686,0.42985472083091736
SB_FR_0036,4,2,0.11212921142578125,0.45080897212028503,0.35095179080963135
SB_FR_0037,1,3,0.14310331642627716,0.41305091977119446,0.43455785512924194
SB_FR_0038,0,3,0.11576313525438309,0.4547075033187866,0.42340087890625
SB_FR_0039,4,2,0.19282731413841248,0.4755781292915344,0.33541110157966614
SB_FR_0040,0,0,0.15440605580806732,0.3865036070346832,0.34225890040397644
SB_FR_0041,4,4,0.21795713901519775,0.47948992252349854,0.37598904967308044
SB_FR_0042,3,3,0.13107535243034363,0.4608546793460846,0.5167140960693359
SB_FR_0043,3,3,0.19862739741802216,0.45828840136528015,0.4674008786678314
SB_FR_0044,1,3,0.12169012427330017,0.42582598328590393,0.38963621854782104
SB_FR_0045,0,2,0.1422596424818039,0.48898303508758545,0.4050934910774231
SB_FR_0046,4,0,0.14798949658870697,0.3457087576389313,0.29393646121025085
SB_FR_0047,3,3,0.13366927206516266,0.4965854585170746,0.472434401512146
SB_FR_0048,4,3,0.151528999209404,0.4170953333377838,0.48273149132728577
SB_FR_0049,4,0,0.1509009301662445,0.3627912402153015,0.32168522477149963
SB_FR_0050,2,0,0.13435325026512146,0.4023166298866272,0.3526485860347748
SB_FR_0051,0,4,0.25818949937820435,0.5174816250801086,0.36287158727645874
SB_FR_0052,4,2,0.14630742371082306,0.5310893058776855,0.4202146530151367
SB_FR_0053,1,3,0.15883636474609375,0.44240614771842957,0.4926433563232422
SB_FR_0054,4,4,0.21792541444301605,0.46885040402412415,0.38223180174827576
SB_FR_0055,4,1,0.17700430750846863,0.318642258644104,0.4421912133693695
SB_FR_0056,1,3,0.1396298110485077,0.4215053617954254,0.3963436186313629
SB_FR_0057,1,4,0.205441415309906,0.453296422958374,0.3567076027393341
SB_FR_0058,3,3,0.11745449155569077,0.48547348380088806,0.5475445985794067
SB_FR_0059,3,2,0.1901647448539734,0.47732996940612793,0.23667395114898682
SB_FR_0063,1,3,0.13069644570350647,0.5067411065101624,0.448354572057724
SB_FR_0064,0,2,0.1593441665172577,0.4855287969112396,0.3725585341453552
SB_FR_0066,0,3,0.12622837722301483,0.40332603454589844,0.4558749496936798
SB_FR_0069,1,0,0.15781399607658386,0.3816864490509033,0.3237423300743103
SB_FR_0071,4,3,0.11787030100822449,0.40295931696891785,0.42686477303504944
SB_FR_0077,1,0,0.14804989099502563,0.424699991941452,0.27046582102775574
SB_FR_0078,1,3,0.13963079452514648,0.42575088143348694,0.39321255683898926
SB_FR_0079,4,3,0.11920101195573807,0.4793969988822937,0.46911153197288513
SB_FR_0080,4,3,0.12111090123653412,0.4152871072292328,0.4955972731113434
SB_FR_0081,1,2,0.14471782743930817,0.47022947669029236,0.38554850220680237
SB_FR_0082,4,4,0.2752006947994232,0.4505194425582886,0.30856630206108093
SB_FR_0083,0,4,0.22219575941562653,0.4416387379169464,0.2818436026573181
SB_FR_0084,2,3,0.14409682154655457,0.43900763988494873,0.4635035991668701
SB_FR_0085,0,3,0.15083371102809906,0.41194939613342285,0.5418646335601807
SB_FR_0086,3,4,0.2686364948749542,0.40634870529174805,0.3381415009498596
SB_FR_0087,1,0,0.1666382998228073,0.413094699382782,0.29936569929122925
SB_FR_0088,3,1,0.16529050469398499,0.3524542450904846,0.3209059238433838
SB_FR_0089,0,1,0.13549469411373138,0.3298763334751129,0.38976770639419556
SB_FR_0090,4,3,0.15110674500465393,0.48088720440864563,0.4844933748245239
SB_FR_0091,0,2,0.14053305983543396,0.49291616678237915,0.41204553842544556
SB_FR_0092,0,2,0.13403014838695526,0.5363084673881531,0.44968584179878235
SB_FR_0093,4,4,0.19690248370170593,0.45999816060066223,0.3595903813838959
SB_FR_0094,0,1,0.1436820775270462,0.3078218698501587,0.3615761995315552
SB_FR_0095,4,2,0.11661722511053085,0.4531625211238861,0.2718481719493866
SB_FR_0096,3,4,0.2396191656589508,0.44563350081443787,0.24671697616577148
SB_FR_0097,1,0,0.15368972718715668,0.43944135308265686,0.3727254271507263
SB_FR_0098,3,2,0.1723286658525467,0.4862940013408661,0.3185420036315918
SB_FR_0099,2,3,0.109127476811409,0.38297680020332336,0.42640531063079834
SB_FR_0100,1,4,0.22303661704063416,0.46175289154052734,0.4187295734882355
SB_FR_0101,4,2,0.12903182208538055,0.45727652311325073,0.29332345724105835
SB_FR_0102,3,1,0.18789692223072052,0.3619314134120941,0.33476343750953674
SB_FR_0103,0,4,0.20104730129241943,0.44612789154052734,0.3364078998565674
SB_FR_0104,4,4,0.273444265127182,0.4098038673400879,0.2990395724773407
SB_FR_0105,1,1,0.11674870550632477,0.2406454235315323,0.4859521985054016
SB_FR_0106,2,4,0.25631967186927795,0.47251462936401367,0.32579851150512695
SB_FR_0107,4,2,0.192485511302948,0.4833267629146576,0.4020785093307495
SB_FR_0108,3,4,0.2029634565114975,0.46181702613830566,0.4000305235385895
SB_FR_0109,4,0,0.14172343909740448,0.3926679491996765,0.36326703429222107
SB_FR_0110,1,3,0.12038178741931915,0.4467160701751709,0.3964328169822693
SB_FR_0112,0,1,0.18513080477714539,0.40051713585853577,0.39934033155441284
SB_FR_0113,2,3,0.2168523073196411,0.4708532989025116,0.4954461455345154
SB_FR_0114,3,0,0.11837182193994522,0.4035530090332031,0.3338310122489929
SB_FR_0115,2,4,0.24632513523101807,0.5356752872467041,0.34212568402290344
SB_FR_0116,0,3,0.12723441421985626,0.4099903702735901,0.4558809995651245
SB_FR_0117,1,3,0.16941611468791962,0.506010890007019,0.46425989270210266
SB_FR_0118,0,1,0.1567288041114807,0.3419840931892395,0.3094739317893982
SB_FR_0119,1,1,0.10326084494590759,0.3673703372478485,0.42521703243255615
SB_FR_0120,1,3,0.119998499751091,0.4573746621608734,0.40672650933265686
SB_FR_0121,2,0,0.15807203948497772,0.3762844502925873,0.2768014967441559
SB_FR_0122,4,0,0.15947559475898743,0.4384227395057678,0.30872729420661926
SB_FR_0123,1,1,0.13790154457092285,0.35385411977767944,0.3742101490497589
SB_FR_0124,1,3,0.14017747342586517,0.4213794767856598,0.469577431678772
SB_FR_0125,4,2,0.18910686671733856,0.48948848247528076,0.3619328439235687
SB_FR_0126,0,0,0.1514064222574234,0.3903600871562958,0.31316056847572327
SB_FR_0127,1,3,0.24671690165996552,0.49299052357673645,0.5540254712104797
SB_FR_0128,4,3,0.13074444234371185,0.45436033606529236,0.4440596103668213
SB_FR_0129,0,4,0.24910274147987366,0.4923182725906372,0.2758638560771942
SB_FR_0130,2,4,0.19387008249759674,0.4221469759941101,0.2946828603744507
SB_FR_0131,2,3,0.18798702955245972,0.44817790389060974,0.5020617246627808
SB_FR_0132,1,3,0.17565718293190002,0.45724162459373474,0.5107779502868652
SB_FR_0133,1,2,0.18866944313049316,0.5054775476455688,0.34336745738983154
SB_FR_0134,0,0,0.16791725158691406,0.4100864827632904,0.27937811613082886
SB_FR_0135,1,3,0.17285285890102386,0.43254199624061584,0.48433563113212585
SB_FR_0136,4,3,0.14250127971172333,0.4221094846725464,0.4386337995529175
SB_FR_0137,1,4,0.21716858446598053,0.45181208848953247,0.3829542398452759
SB_FR_0138,0,0,0.14899446070194244,0.36671653389930725,0.2869619131088257
SB_FR_0139,1,0,0.14085687696933746,0.42765235900878906,0.3527842164039612
SB_FR_0140,4,4,0.23553965985774994,0.4490455687046051,0.3936903476715088
SB_FR_0141,0,0,0.15040257573127747,0.40882977843284607,0.3022504150867462
SB_FR_0142,4,0,0.15162275731563568,0.4284333288669586,0.36332499980926514
SB_FR_0143,0,0,0.18505072593688965,0.44105926156044006,0.32274961471557617
SB_FR_0144,0,2,0.11845503747463226,0.442229688167572,0.37811917066574097
SB_FR_0145,4,1,0.12729734182357788,0.27143529057502747,0.4020196795463562
SB_FR_0146,3,1,0.13435350358486176,0.35120889544487,0.5016347765922546
SB_FR_0147,1,0,0.1374226063489914,0.3794558644294739,0.35909056663513184
SB_FR_0148,1,0,0.16366729140281677,0.4316297769546509,0.3085552453994751
SB_FR_0149,1,3,0.13496707379817963,0.4472469687461853,0.45249736309051514
SB_FR_0150,3,2,0.12554287910461426,0.44697871804237366,0.3781101703643799
SB_FR_0151,4,2,0.13338826596736908,0.4399597644805908,0.3517737090587616
SB_FR_0152,3,1,0.14874915778636932,0.38802623748779297,0.4067249596118927
SB_FR_0153,4,0,0.14595827460289001,0.36871644854545593,0.2899318337440491
SB_FR_0154,1,0,0.16768594086170197,0.40130871534347534,0.2613045573234558
SB_FR_0155,3,0,0.13183148205280304,0.3936948776245117,0.36977124214172363
SB_FR_0156,1,1,0.15778812766075134,0.35522326827049255,0.45747101306915283
SB_FR_0157,1,3,0.1377270519733429,0.4398851990699768,0.3902401030063629
SB_FR_0158,0,0,0.18472899496555328,0.4191649258136749,0.2930237054824829
SB_FR_0159,0,1,0.23197558522224426,0.3515162765979767,0.35325461626052856
SB_FR_0160,0,0,0.1884007602930069,0.44520026445388794,0.3804677128791809
SB_FR_0161,4,3,0.14443649351596832,0.4531501233577728,0.539450466632843
SB_FR_0162,1,4,0.26913824677467346,0.40418267250061035,0.4625169038772583
SB_FR_0163,3,3,0.12364714592695236,0.4897751808166504,0.5673846006393433
SB_FR_0165,0,2,0.12403029203414917,0.5165634751319885,0.38302847743034363
SB_FR_0166,4,2,0.1818409413099289,0.48366090655326843,0.41028621792793274
SB_FR_0167,1,3,0.1737373173236847,0.4967617690563202,0.5347669720649719
SB_FR_0168,1,3,0.1806284487247467,0.44533610343933105,0.49338582158088684
SB_FR_0169,2,0,0.1905161291360855,0.4062395691871643,0.29089897871017456
SB_FR_0170,4,3,0.1875799000263214,0.45974841713905334,0.4239690899848938
SB_FR_0171,0,2,0.17735238373279572,0.48000606894493103,0.29565295577049255
SB_FR_0172,3,1,0.11553066223859787,0.33937183022499084,0.4024209976196289
SB_FR_0173,0,2,0.14192870259284973,0.4549310505390167,0.31263163685798645
SB_FR_0174,1,4,0.22039976716041565,0.3399082124233246,0.237699955701828
SB_FR_0175,0,3,0.11862224340438843,0.4209105968475342,0.4482566714286804
SB_FR_0176,3,0,0.17112667858600616,0.40591931343078613,0.277587890625
SB_FR_0177,0,3,0.2057737112045288,0.41679853200912476,0.5084402561187744
SB_FR_0178,4,0,0.12783724069595337,0.3793841004371643,0.2659832835197449
SB_FR_0179,0,3,0.13684505224227905,0.4320666790008545,0.5322129726409912
SB_FR_0180,0,0,0.10550983995199203,0.3960326611995697,0.2768007814884186
